# Non-state 'UNIVERSITY OF ...' patterns (8,646 entries)
# Sorted by total donation amount (descending)
# Format: NAME	COUNT	TOTAL_DONATIONS

UNIVERSITY OF MD SCHOOL OF MEDICINE	18	4250000.0
REGENTS OF THE UNIVERSITY OF MICHIG	56	4215596.0
THE UNIVERSITY OF TAMPA	70	4214762.0
REGENTS UNIVERSITY OF CA	8	4213702.0
UNIVERSITY OF NEBRASKALINCOLN	14	4210100.0
UNIVERSITY OF AZ BOARD OF REGENTS	18	4192800.0
UNIVERSITY OF MD BAL COUNTY	6	4180726.0
UNIVERSITY OF SOUTHERN CALIFORNIA RACE AND EQUITY CENTER	4	4178360.0
UNIVERSITY OF CENTRAL ARKANSAS FOUNDATION	16	4171810.0
LOS ANGELES COUNTY - UNIVERSITY OF SOUTHERN CALIFO	28	4168748.0
UNIVERSITY OF THE WESTERN CAPE	16	4138146.0
UNIVERSITY OF PITTSBURGH - OF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION	4	4130000.0
UNIVERSITY OF VIRIGINIA CHILDREN'S HOSPITAL	2	4130000.0
AMERICAN UNIVERSITY OF ARMENIA	146	4119354.0
REGENTS OF UNIVERSITY OF CA - LOS ANGELES	6	4115958.0
UNIVERSITY OF WINNIPEG	10	4112036.0
UNIVERSITY OF MIAMI MEDICAL DEVELOPMENT AND ALUMNI RELATIONS	18	4074096.0
Lilongwe University of Agriculture and Natural Resources	38	4062000.0
UNIVERSITY OF PITTSBURGH DEPT OF NEUROBIOLOGY	4	4050000.0
University of Portland	74	4026986.0
UNIVERSITY OF WEST FLORIDA	156	4021552.0
Research Foundation of the City University of NY	2	4019296.0
UNIVERSITY COURT OF THE UNIVERSITY OF ST ANDREWS	12	4014174.0
UNIVERSITY OF ZURICH	40	4007178.0
UNIVERSITY OF MOBILE	126	4003940.0
UNIVERSITY OF MIAMI - VASCULAR DEPARTMENT	8	4000000.0
COLLEGE OF MEDICINE - UNIVERSITY OF CINCINNATI	2	4000000.0
University of Dayton	116	3987080.0
UNIVERSITY OF LOUISVILLE ATHLETIC ASSOCIATION INC	42	3971858.0
UNIVERSITY OF WEST ALABAMA FOUNDATION	42	3954916.0
UNIVERSITY OF SYDNEY BRAIN AND MIND CENTRE (BMC)	2	3944472.0
UNIVERSITY OF WA GRANTS	4	3943136.0
THE UNIVERSITY OF MEMPHIS FOUNDATION	20	3943108.0
UNIVERSITY OF LOUISVILLE DEPT OF PEDIATRICS	2	3941726.0
University of Chicago Medical Center	44	3917778.0
UNIVERSITY OF BALTIMORE	80	3916334.0
COLUMBIA UNIVERSITY OFFICE OF GLOBAL INITATIVES	6	3912000.0
THE UNIVERSITY OF TOKYO	18	3886000.0
THE UNIVERSITY OF CINCINNATI FOUNDATION	92	3869982.0
NORTH AMERICAN FOUNDATION FOR THE UNIVERSITY OF MANCHESTER	10	3850000.0
UNIVERSITY OF KONSTANZ	10	3831426.0
REGENTS OF THE UNIV OF MN DBA UNIVERSITY OF MN	2	3817336.0
UNIVERSITY OF CA BERKELEY FOUNDATION	6	3799106.0
UNIVERSITY OF WESTERN ONTARIO	8	3796586.0
UNIVERSITY OF HAIFA	20	3781952.0
Chancellor Masters & Scholars of the University of Oxford	4	3774526.0
REGENTS OF THE UNIVERSITY OF CALIFORNI	10	3753894.0
UNIVERSITY OF SAN DIEGO SCHOOL OF LAW	28	3751340.0
THE UNIVERSITY OF WARWICK	8	3744806.0
University of Southern Cal	28	3740000.0
MILLER SCHOOL OF MEDICINE OF THE UNIVERSITY OF MIAMI	10	3723620.0
UNIVERSITY OF AR AREA HLTH EDUCATION CTR SW	4	3714340.0
CATHOLIC UNIVERSITY OF EASTERN AFRICA	6	3704000.0
UNIVERSITY OF KWAZULU NATAL	6	3670052.0
UNIVERSITY OF PENNYSLVANIA	14	3661804.0
Queens University of Charlotte	28	3654848.0
UNIVERSITY OF ROCHESTER GIFTS & DONOR RECORDS	12	3641370.0
AMERICAN ASSOCIATES BEN-GURION UNIVERSITY OF THE NEGEV	66	3621008.0
University of San Francisco	70	3601936.0
UNIVERSITY OF HOUSTON LAW FOUNDATION	84	3594036.0
UNIVERSITY OF SURREY	6	3590236.0
University of Hartford	52	3580230.0
MISSOURI UNIVERSITY OF SCIENCE & TECHNOLOGY	36	3551422.0
THE UNIVERSITY OF SOUTH FLORIDA BOARD OF TRUSTEES	22	3525480.0
HINDU UNIVERSITY OF AMERICA	24	3512048.0
UNIVERSITY OF SOUTHERN CALIFORNIA-SCHOOL OF CINEMATIC ART	6	3500000.0
WESTERN UNIVERSITY OF HEALTH SCIENCE	10	3480400.0
SOKA UNIVERSITY OF AMERICA	44	3468860.0
JOHNS HOPKINS UNIVERSITY OFFICE	10	3455598.0
University Of Cincinnati	8	3453170.0
UNIVERSITY OF MIAMI - ROSENSTIEL SCH OF MARINE & ATMOS SCIENCE	2	3450000.0
UNIVERSITY OF SYDNEY	26	3446370.0
The University of the South	20	3439728.0
UNIVERSITY OF SOUTHERN DENMARK	8	3424904.0
MISSOURI UNIVERSITY OF SCI & TECH	10	3400000.0
UNIVERSITY OF GONDAR	2	3400000.0
UNIVERSITY OF THE SOUTHWEST	50	3393516.0
University of North Texas	108	3386640.0
University of Chicago National Opinion Research Center	8	3370470.0
UNIVERSITY OF LOUISVILLE RESEARCH FOUNDATION INC CC UNIVERSITY OF LOUIS	4	3363218.0
UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA INIT	24	3357288.0
THE UNIVERSITY OF SOUTH ALABAMA	2	3338686.0
UNIVERSITY OF OKALAHOMA FOUNDATION	4	3333336.0
UNIVERSITY OF UNC AT CHAPEL HILL	2	3325466.0
The Governing Council of the University of Toronto	18	3324988.0
THE UNIVERSITY OF CHICAGO MEDICINE COMPREHENSIVE CANCER CENTER	8	3300000.0
UNIVERSITY OF MIAMI PROGRAMS	4	3296946.0
GEORGETOWN UNIVERSITY OFFICE OF RESEARCH SERVICES	14	3294228.0
UNIVERSITY OF SAINT MARY	114	3291460.0
University of Louisville Foundation	34	3272800.0
UNIVERSITY OF FL FOUNDATION	60	3270588.0
The University of Akron	36	3256546.0
UNIVERSITY OF RWANDA	16	3249168.0
RUTGERS THE STATE UNIVERSITY OF NE	8	3244704.0
University of WA	16	3240190.0
THE UNIVERSITY OF FONDWA USA INC	12	3215380.0
University of UNC at Chapel Hill	2	3210868.0
UNIVERSITY OF OTTAWA	12	3202146.0
UNIVERSITY OF SYDNEY (BRAIN AND MIND CENTRE)	2	3196320.0
THE UNIVERSITY OF BRITISH COLUMBIA	26	3190728.0
UNIVERSITY OF MIAMI LEONARD M MILLER SCHOOL OF MEDICINE	12	3190564.0
American University of Central Asia	4	3179000.0
INDIANA UNIVERSITY OFFICE OF RESEARCH ADMIN DEPT	2	3178108.0
UNIVERSITY OF WARWICK	12	3156110.0
AMERICAN ASSOCIATES BEN-GURION UNIVERSITY OF THE NEGEV INC	52	3144308.0
UNIVERSITY OF MONTREAL	26	3130072.0
University of Central Arkansas Foundation	10	3117108.0
University of HoustonMain Campus	12	3115000.0
UNIVERSITY OF HOLY CROSS	30	3111986.0
UNIVERSITY OF THE NATIONS KONA INC	82	3111592.0
UNIVERSITY OF GUAM	26	3103494.0
University of South Alabama	48	3091262.0
FRIENDS OF THE UNIVERSITY OF SURREY INC	10	3090240.0
UNIVERSITY OF IL AT CHICAGO	22	3081428.0
ROSALIND FRANKLIN UNIVERSITY OF MEDICINE AND SCIENCE	66	3080952.0
BANGLADESH UNIVERSITY OF ENGINEERING & TECHNOLOGY	4	3079936.0
University of the Free State	6	3069150.0
UNIVERSITY OF SAINT FRANCIS OF FORT WAYNE INDIANA INC	22	3063270.0
UNIVERSITY OF BUFFALO FOUNDATION	78	3059128.0
UNIVERSITY OF NORTH GEORGIA FOUNDATION	42	3053060.0
UNIVERSITY OF ST FRANCIS	242	3043612.0
THE UNIVERSITY OF CHATTANOOGA FOUNDATION INC	4	3040000.0
UNIVERSITY OF LYNCHBURG	234	3038692.0
UNIVERSITY OF ST ANDREWS AMERICAN FOUNDATION	28	3038000.0
VANGUARD UNIVERSITY OF SOUTHERN CALIFORNIA	14	3036282.0
University of Central Florida	106	3022630.0
UNIVERSITY OF PITTSBUGH	14	3021380.0
UNIVERSITY OF NORTH TEXAS AT DALLAS - ABLE CENTER OF EXCELLENCE	6	3000000.0
University of Cape Town Fund	2	3000000.0
UMASS AMHERST COMPUTER SCIENCE -UNIVERSITY OF MA	2	3000000.0
UNIVERSITY OF PIKEVILLE	182	2989728.0
UNIVERSITY OF THE NATIONS KONA	42	2980656.0
KAVLI INSTITUTE FOR NANOSCIENCE AT DELFT UNIVERSITY OF TECHNOLOGY	2	2967600.0
UNIVERSITY OF INCARNATE WORD	66	2953956.0
UNIVERSITY OF MS MEDICAL CENTER	34	2940484.0
Chancellor Masters & Scholars of the University of	2	2940394.0
University of Virgnia	2	2939106.0
TRUSTEES OF UNIVERSITY OF PA	40	2932382.0
UNIVERSITY OF NORTH FLORIDA FOUNDATION	52	2926706.0
University of North Carol	2	2926560.0
ARIZONA STATE UNIVERSITY OFFICE OF RESEARCH & SPONSORED PROJECTS	6	2918740.0
UNIVERSITY OF NORTHWESTERN ST PAUL	52	2911726.0
UNIVERSITY OF INDONESIA	14	2906526.0
CENTRE FOR HUMAN RIGHTS FACULTY OF LAW UNIVERSITY OF PRETORIA	8	2900000.0
University of British Columbia	36	2891040.0
THE UNIVERSITY OF STIRLING	8	2881810.0
University of TN-John Tummins Scholarship Non-Endowed	8	2850000.0
UNIVERSITY OF ROCHESTERSTRONG MEMORIAL	6	2843340.0
UNIVERSITY OF SOUTH FLORIDA RESEARCH FOUNDATION	18	2841726.0
The Regents of the University of CA	18	2834566.0
The University of British Columbia	14	2817574.0
METROPOLITAN STATE UNIVERSITY OF DE	36	2796226.0
University Of Notre Dame	20	2794110.0
UNIVERSITY OF MASSASHUSSETS MEDICAL SCHOOL	6	2787620.0
UNIVERSITY OF REGINA	10	2778536.0
UNIVERSITY OF CENTRAL FLORIDA RESEARCH FOUNDATION INC	36	2760706.0
UNIVERSITY OF CT FOUNDATION	14	2758630.0
ROSELAND FRANKLIN UNIVERSITY OF MEDICAL SCIENCE	4	2754400.0
UNIVERSITY OF MIAMI ROSENSTIEL SCHOOL OF MARINE AND ATMOSPHERIC SCIENCE	6	2750000.0
University of Memphis Research Foundation	2	2747752.0
AT STILL UNIVERSITY OF HEALTH	18	2743346.0
FRIENDS OF THE UNIVERSITY OF AUCKLAND INC	18	2740302.0
UNIVERSITY OF ST MARY OF THE LAKE	14	2729806.0
THE UNIVERSITY OF SCRANTON	62	2712946.0
Governing Council of the University of Toronto	16	2707522.0
UNIVERSITY OF MIAMI - MILLER SCHOOL OF MEDICINE	14	2706096.0
University of Lynchburg	26	2703934.0
UNIVERSITY OF PITTSBURGH - BRAIN INSTITUTE	2	2700000.0
STANFORD UNIVERSITY OFFICE OF DEVELOPMENT	6	2691666.0
STATE UNIVERSITY OF NY UPSTATE MEDICAL UNIVERSITY	12	2690000.0
Hindu University of America	10	2670232.0
UNIVERSITY OF CENTRAL MISSOURI FOUNDATION	90	2663520.0
University of Ghana	8	2655800.0
Duquesne University of the Holy Spirit	16	2653366.0
UNIVERSITY OF WYO FOUNDATION	10	2640800.0
University of Houston - Downtown	6	2640000.0
University of Rochester - ORACS	6	2637464.0
THE AMERICAN UNIVERSITY OF PARIS	10	2635000.0
REGENTS OF THE UNIVERSITY OF MI	26	2630412.0
UNIVERSITY OF LIVERPOOL	22	2622106.0
UNIVERSITY OF PUERTO RICO AT AGUADILLA	8	2607304.0
University of TN-John Tummins Scholarship	10	2600000.0
UNIVERSITY OF MANCHESTER	12	2587162.0
University of Greenwich	20	2580000.0
NATIONAL UNIVERSITY OF LESOTHO	10	2544338.0
REGENTS OF THE UNIVERSITY OF MICHI	32	2539300.0
UNIVERSITY OF CHATTANOOGA FOUNDATION	74	2535660.0
University of La Verne	20	2531206.0
UNIVERSITY OF MS FOUNDATION INC UMMC FUND - FBO CHILDREN'S SKILLED NURSING	2	2527498.0
UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER FOUNDATION	8	2524980.0
UNIVERSITY OF THE WEST INDIES	24	2518918.0
UNIVERSITY OF BRIDGEPORT	162	2515140.0
UNIVERSITY OF NEW BRUNSWICK	26	2510000.0
THE UNIVERSITY OF QUEENSLAND IN AMERICA INC	8	2509052.0
SEWANEE THE UNIVERSITY OF THE SOUTH	112	2508702.0
University of Buffalo	8	2500194.0
UNIVERSITY OF CENTRAL FLORIDA FOUNDATION INCORP	2	2500000.0
FRANK PORTER GRAHAM CHILD DEVELOPMENT INST THE UNIVERSITY OF NC AT CHAPEL	4	2481172.0
University Of Northern Iowa Foundation	10	2461298.0
University of Pittsburg	18	2451720.0
UNIVERSITY OF PITTSBURGH SCHOOL OF MEDICINE	24	2450100.0
University of Memphis Foundation	38	2445704.0
UNIVERSITY OF PENNSLYVANIA	24	2439590.0
UNIVERSITY OF KWAZULU-NATAL DURBAN	4	2437560.0
Rutgers the State University of NJ	8	2427374.0
UNIVERSITY OF MIAMI - GIVING DAY	6	2420000.0
UNIVERSITY OF CHICAGO INSTITUTE OF POLITICS	12	2404000.0
UNIVERSITY OF MIAMI - DEPARTMENT OF NEUROLOGY	10	2400000.0
UNIVERSITY OF GA JOURNALISM COLLEGE	8	2400000.0
JBS EDUCATION LTD CO UNIVERSITY OF CAMBRIDGE	4	2387404.0
University of CA Irvine	12	2370880.0
THE UNIVERSITY OF OXFORD	10	2370474.0
UNIVERSITY OF VICTORIA	54	2361148.0
Iowa State University of	4	2361050.0
UNIVERSITY OF THESSALY	6	2359492.0
UNIVERSITY OF STRATHCLYDE USA FOUNDATION	16	2357148.0
UNIVERSITY OF YORK IN AMERICA INC	26	2345904.0
UNIVERSITY OF CAL SAN FRANCISCO	8	2335412.0
UNIVERSITY OF WA GRANTS & CONTRACTS	4	2317810.0
UNIVERSITY OF ALA-BIRMINGHAM	12	2300000.0
COLLEGE OF MEDICINE UNIVERSITY OF IBADAN	8	2299132.0
UNIVERSITY OF POMPEU FABRA	4	2296424.0
KAMUZU UNIVERSITY OF HEALTH SCIENCES	8	2288874.0
UNIVERSITY OF CHICAGO CENTER OF THE ART OF EAST ASIA	4	2280000.0
UNIVERSITY OF MONTEVALLO	80	2273508.0
UNIVERSITY OF HOUSTON COLLEGE OF NURSING	16	2270000.0
UNIVERSITY OF MN GREATER UNIVERSITY FUND	10	2268734.0
UNIVERSITY OF WISC FOUNDATION - DEPT OF ONCOLOGY	4	2250000.0
UNIVERSITY OF ZAMBIA	4	2249616.0
Catholic University Of America	4	2244064.0
UNIVERSITY OF DETROIT JESUIT HIGH SCHOOL AND ACADE	20	2241836.0
UNIVERSITY OF STAVANGER	2	2237724.0
ASSOCIATES OF UNIVERSITY OF TORONTO	8	2236624.0
TRUSTEES OF THE UNIVERSITY OF	56	2235340.0
AMERICAN UNIVERSITY OF IRAQ FOUNDATION INC	36	2230838.0
UNIVERSITY OF MANITOBA FOUNDATION USA	4	2228290.0
UNIVERSITY OF SC EDUCATIONAL FDN	12	2228050.0
UNIVERSITY OF CHICAGO - LOGAN CENTER FOR THE ARTS	14	2211610.0
university of chicago	6	2200000.0
UNIVERSITY OF CINCINNATI FOUNDATION (CCM)	4	2200000.0
UNIVERSITY OF TENNESSE FOUNDATION	8	2194322.0
UNIVERSITY OF TASMANIA FOUNDATION USA	2	2187912.0
UNIVERSITY OF HOUSTON-DOWNTOWN	24	2181828.0
KAVLI INSTITUTE FOR SYSTEMS NEUROSCIENCE AT THE NORWEGIAN UNIVERSITY OF SCI	12	2178000.0
BROWN UNIVERSITY OF PROVIDENCE CONTROLLERS OFFICE	36	2176896.0
University of New Haven	60	2171558.0
THE UNIVERSITY OF NORTH FLORIDA FOUNDATION INC	114	2170882.0
UNIVERSITY OF PITTSBURG	54	2161856.0
The Trustees of the University of PA	6	2159102.0
CHARLES R DREW UNIVERSITY OF MEDICINE	10	2147580.0
University of Houston Law Foundation	30	2141252.0
UNIVERSITY OF JOHANNESBURG	4	2141200.0
University of Mary Washington Foundation Inc	8	2139020.0
UNIVERSITY OF ST MARY'S	10	2136916.0
University of Pikeville	10	2136000.0
THE ALUMNI ASSOC OF THE UNIVERSITY OF NE - LINCOLN	6	2136000.0
UNIVERSITY OF ROCHESTER SCHOOL OF MEDICINE & DENTISTRY	16	2122000.0
The University of Southern California	6	2120310.0
University of Pennsylvannia	8	2111636.0
Trustees of the University of PA	34	2110638.0
THE UNIVERSITY COURT OF THE UNIVERSITY OF GLASGOW	4	2108688.0
University of Chicago Medicine	26	2106630.0
UNIVERSITY OF CHICAGO EDUCATION LAB	10	2100000.0
UNIVERSITY OF MIAMI - WOMEN'S ATHLETICS	2	2100000.0
UNIVERSITY OF CALIFORNIADAVIS	6	2097654.0
University Of Houston	16	2093450.0
UNIVERSITY OF BRISTOL FOUNDATION INC	46	2091900.0
University of the Southwest	22	2088150.0
MARYVILLE UNIVERSITY OF ST LOUIS	80	2080582.0
MEMORIAL ART GALLERY AT THE UNIVERSITY OF ROCHESTER	22	2080518.0
UNIVERSITY OF WITWATERSRAND JOHANNESBURG	8	2073952.0
UNIVERSITY OF CHICAGO DIVINITY	6	2072000.0
UNIVERSITY OF CHICAGO YAMUNA KRISHNAN	8	2070000.0
UNIVERSITY OF PITTSBURGH SCLERODERMA RESEARCH	8	2070000.0
University of The Pacific	4	2058134.0
University of Houston-Downtown	18	2050320.0
UNIVERSITY OF WI HOSPITAL AND CLINICS AUTH	10	2047130.0
UNIVERSITY OF MIAMI DEVELOPMENT SERVICES	2	2042372.0
University of Notre Dame (ND)	4	2033356.0
University of MD Surgical Associates PA	2	2031162.0
UNIVERSITY OF STRATHCLYDE	24	2030406.0
UNIVERSITY OF NOTRE DAME DE LAC DEVELOPMENT RECEIPTS ACCT	2	2027158.0
University of UNC at Chap	2	2017790.0
UNIVERSITY OF DAYTON RESEARCH	4	2007282.0
UNIVERSITY OF SOUTH AL	8	2004200.0
UNIVERSITY OF SOUTHERN CALIFORNIA USC VILLAGE	4	2003000.0
UNIVERSITY OF CHICAGO TRUST	6	2002418.0
university of notre dame	4	2002000.0
University Of Pittsburgh - Office of ResearchCost	4	2001888.0
California University of Management & Sciences	4	2000000.0
UNIVERSITY OF IL COLLEGE OF MEDICINE	4	2000000.0
UNIVERSITY OF MIAMI - DEPARTMENT OF VASCULAR SURGERY	4	2000000.0
THE UNIVERSITY OF CHICAGO MEDICAL	2	2000000.0
UNIVERSITY OF ST FRANCIS-FT WAYNE	2	2000000.0
UNIVERSITY OF NC EDUCATIONAL FD	2	2000000.0
UNIVERSITY OF VIRGINA RECTORS AND VISITORS	2	2000000.0
THE HARRISBURG UNIVERSITY OF SCIENCE AND TECHNOLOGY	2	2000000.0
NORTH AMERICAN FOUNDATION FOR UNIVERSITY OF MANCHESTER	2	2000000.0
Yale University Office of Sponsored Projects	2	2000000.0
UNIVERSITY OF MIAMI FOR THE MILLER SCHOOL OF MEDICINE	6	1999998.0
University of Charleston	38	1999992.0
HEBREW UNIVERSITY OF JERUSALEM THE	4	1998158.0
STATE UNIVERSITY OF NY AT BUFFALO	4	1997944.0
ROSALIND FRANKLIN UNIVERSITY OF MEDICINE & SCIENCE	42	1997498.0
University of the Incarnate Word	22	1996734.0
UNIVERSITY OF QUEENSLAND	26	1994846.0
UNIVERSITY OF THE PACIFIC ARTHUR A DUGONI SCHOOL OF DENTISTRY	18	1988000.0
THE REGENTS OF THE UNIVERSITY OF CA SAN FRANCISCO	6	1987514.0
University of CA Davis	22	1984950.0
UNIVERSITY OF SOUTHERN CALIFORNIA OFFICE OF RESEARCH	4	1984162.0
TEMPLE UNIVERSITY OF THE COMMONWEALTH SYSTEM OF HI	10	1981596.0
UNIVERSITY OF CENTRAL OKLAHOMA FDN	38	1981170.0
University of South Florida Foundation Inc	34	1973422.0
University of Louisville Research	6	1965304.0
UNIVERSITY OF MARY WASHINGTON FOUNDATION	150	1958542.0
FRIENDS OF THE UNIVERSITY OF WATERLOO FOUNDATION	44	1958328.0
TRUSTEES OF COLUMBIA UNIVERSITY OF THE CITY OF NEW YORK	6	1946698.0
UNIVERSITY OF WATERLOO	14	1946454.0
UNIVERSITY OF CINCINNATI FDTN & UC HOSPITAL	6	1942992.0
REGENTS OF UNIVERSITY OF CA	12	1938000.0
THE UNIVERSITY OF GUADALAJARA FOUNDATION IN THE UNITED STATES	2	1934526.0
University of CT Foundation	8	1933040.0
FRIENDS OF THE AMERICAN UNIVERSITY OF AFGHANISTAN	66	1925440.0
THE UNIVERSITY OF SHEFFIELD	6	1925386.0
UNIVERSITY OF SIOUX FALLS	142	1923974.0
UNIVERSITY OF NC - CHAPEL HILL	20	1921966.0
East Stroudsburg University of PA	6	1917796.0
UNIVERSITY OF CAPE TOWN FUND INC	38	1914756.0
UNIVERSITY OF DETROIT	60	1912984.0
UNIVERSITY OF ESSEX	16	1908816.0
South Alabama University of	8	1908000.0
UNIVERSITY OF TX SOUTHWESTERN MEDICAL	2	1900000.0
University of Queensland in America Inc	4	1899416.0
THE UNIVERSITY OF CENTRAL FLORIDA	16	1893896.0
UNIVERSITY OF WISCON FOUNDATION	2	1883360.0
MISSOURI UNIVERSITY OF SCIENCE & TE	14	1883248.0
THE REGENTS OF UNIVERSITY OF CA	10	1874630.0
UNIVERSITY OF TARTU	14	1872708.0
AMERICAN UNIVERSITY OF PARIS FOUNDATION	8	1870500.0
FRIENDS OF THE UNIVERSITY OF SUSSEX	34	1855940.0
UNIVERSITY OF WESTERN ONTARIO FOUNDATION INC	22	1853802.0
University of West Georgia Foundation Inc	10	1840000.0
UNIVERSITY OF ST JOSEPH	122	1835158.0
UNIVERSITY OF KY RESEARCH FOUND	6	1833638.0
UNIVERSITY OF VT- COLLEGE OF MEDICINE	6	1828146.0
University of St Francis	36	1819010.0
University of Louisville Foundation Inc	38	1817198.0
THE UNIVERSITY OF CENTRAL FLORIDA BOARD OF TRUSTEES	40	1816874.0
UNIVERSITY OF LOUISVILLE PEDIATRIC NEURO RECOVERY PROGRAM	4	1813984.0
UNIVERSITY OF THE SCIENCES IN PHILADELPHIA	76	1810828.0
UNIVERSITY OF NORTH TEXAS AT DALLAS	24	1808738.0
MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY	74	1808462.0
THE UNIVERSITY OF GUAM	6	1801686.0
The Hebrew University of Jerusalem	12	1800184.0
University of Chicago - Law School	6	1800000.0
REGENTS OF THE UNIVERSITY OF MINNES	6	1776734.0
University Of Pittsburgh - Office of Researc	2	1772002.0
DAVID KRUEGER'S RESEARCH GROUP AT THE UNIVERSITY OF CAMBRIDGE	2	1760000.0
TULANE UNIVERSITY OFFICE OF DEVELOPMENT	12	1753000.0
University Of Mary Hardin-Baylor	6	1750000.0
UNIVERSITY OF DETROIT JESUIT HIGH SCHOOL AND ACADEMY	98	1739326.0
UNIVERSITY OF THE ANDES FOUNDATION INC	26	1734800.0
UNIVERSITY OF PITTSBURGH PHYSICIANS	34	1732834.0
UNIVERSITY OF MONTEVALLO FOUNDATION	102	1728628.0
UNIVERSITY OF CENTRAL OKLAHOMA FOUNDATION	60	1728592.0
UNIVERSITY OF MD MEDICAL SYSTEM	14	1725000.0
RESEARCH FOUNDATION FOR THE STATE UNIVERSITY OF NE	20	1723854.0
UNIVERSITY OF DETROIT JESUIT HIGH SCHOOL	52	1722382.0
MAHARISHI UNIVERSITY OF ENLIGHTENMENT	16	1718842.0
University of Southern Florida	8	1718452.0
UNIVERSITY OF CALIFORNIASAN FRANCISCO	4	1716828.0
UNIVERSITY OF CHARLESTON INC	10	1716000.0
University of the Witwatersrand Fund Inc	4	1701700.0
University of South Australia	4	1700936.0
THE UNIVERSITY OF THE ARTS	86	1692046.0
Iowa State University of Science and Technology	14	1681280.0
CHAPIN HALL AT THE UNIVERSITY OF CHICAGO	18	1677224.0
American Associates of Ben-Gurion University of th	4	1673782.0
UNIVERSITY OF VT MEDICAL CENTER INC	18	1664330.0
University of Rochester Warner School of Education	2	1660000.0
UNIVERSITY OF ROCH MEDICAL CENTER	8	1652606.0
UNIVERSITY OF PITTSBURGH DEPARTMENT OF ATHLETICS	10	1652000.0
USC UNIVERSITY OF SOUTHERN CALIFORNIA	10	1650000.0
AUGUSTA UNIVERSITY OFFICE OF PHILANTHROPY	8	1650000.0
UNIVERSITY OF WEST ALABAMA	78	1642550.0
University of Nairobi	10	1642000.0
REGENTS OF THE UNIVERSITY OF COLORA	4	1639648.0
University of Jamestown	34	1635240.0
The University of Southern Mississippi Foundation	8	1628000.0
UNIVERSITY OF NC AT CH	6	1627536.0
UNIVERSITY OF HOUSTON DOWNTOWN	16	1624440.0
UNIVERSITY OF QUEENSLAND (UQ)	10	1623718.0
UNIVERSITY OF OTAGO	8	1615162.0
UNIVERSITY OF CHICAGO LABORATORY SCHOOLS	10	1610626.0
AMERICAN UNIVERSITY OF PARIS FOUND INC	18	1610082.0
UNIVERSITY OF MIAMI - SCHOOL OF BUSINESS	8	1600000.0
UNIVERSITY OF CA IRVINE - DEPARTMENT OF OPHTHALMOLOGY	4	1600000.0
UNIVERSITY OF PITTSBURGH - VA MRI CALIBRATION PROJECT	4	1600000.0
UNIVERSITY OF LOUISVILLE REASEARCH FOUNDATION INC CC UNIVERSITY OF LOUISV	2	1600000.0
QUEENS UNIVERSITY OF CHARLOTTE - 2018 - SANDRA LEVINE THEATRE	2	1600000.0
UNIVERSITY OF CHICAGO CANCER RESEARCH FOUNDATION	68	1599402.0
University of North Texas Foundation	18	1597900.0
University of Puerto Rico - Mayaguez Campus	6	1594218.0
HASTINGS COLLEGE OF THE LAW UNIVERSITY OF CALIFORN	10	1588118.0
UNIVERSITY OF PITTSBURGH AT GREENSBURG	42	1588082.0
COLORADO STATE UNIVERSITY OFFICE OF SPONSORED PROGRAMS	4	1586802.0
UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING	2	1583426.0
UNIVERSITY OF VA ALUMNI ASSOCATION	2	1583334.0
CURATORSUNIVERSITY OF MISSOURI	2	1580670.0
University of WA Grants	2	1564684.0
UNIVERSITY OF TX FDN INC	4	1554250.0
UNIVERSITY OF CALGARY	14	1550186.0
University of Chicago Booth School of Business	20	1547000.0
UNIVERSITY OF AMSTERDAM	14	1544798.0
University of North Georgia Foundation	10	1544000.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY	2	1541450.0
ELIZABETH A ELLIOTT NURSING PROGRAM AT THE UNIVERSITY OF PIKEVILLE	12	1540000.0
KWAME NKRUMAH UNIVERSITY OF SCIENCE AND TECHNOLOGY	4	1527938.0
University of Central Florida Foundation Inc	34	1524408.0
UNIVERSITY OF OAKLAND	6	1523852.0
WXPN-FM RADIO STATION LICENSED TO THE TRUSTEES OF THE UNIVERSITY OF PENNSYL	6	1520000.0
UNIVERSITY OF THE WITWATERSRAND JOHANNESBURG	10	1518140.0
The University of Warwick	8	1507512.0
University of Siliscon Andhra	4	1503684.0
REGENTS OF THE UNIVERSITY OF CA IRVINE	12	1500000.0
UNIVERSITY OF ST THOMAS - DOUGHERTY COLLEGE	4	1500000.0
University of South Florida Muma College of Business	2	1500000.0
American Society for the University of Haifa	2	1500000.0
American Associates Ben-Gurion University of Negev Inc	2	1500000.0
University of Chicago Inclusive Economy Lab	18	1498000.0
UNIVERSITY OF BUFFALO	116	1493660.0
UNIVERSITY OF SASKATCHEWAN (VIDO)	2	1490424.0
UNIVERSITY OF SYDNEY (THE MATILDA CENTRE)	4	1486810.0
UNIVERSITY OF NORTH CAROLNIA	2	1474654.0
UNIVERSITY OF TULSA OKLAHOMA	10	1473258.0
Chapin Hall Center for Children at the University of Chicago	6	1469622.0
